Time,Error,EgoSpeed,Torque,ACCTargetSpeed,LeadSpeed,DriverSetSpeed,Gap(m),TrueTimeGap,TargetTimeGap,SafeDistance
0,0.435983,88.0786,10,88.5146,28.5002,88.5146,1000,40.4638,2,282.764
0.1,0.540962,87.9737,14.5964,88.5146,28.5506,88.5146,998.349,40.4446,2,282.091
0.2,0.642854,87.8718,18.1407,88.5146,28.601,88.5146,996.703,40.424,2,281.442
0.3,0.741743,87.7729,21.5907,88.5146,28.6514,88.5146,995.061,40.4022,2,280.814
0.4,0.83771,87.6769,24.9488,88.5146,28.7017,88.5146,993.422,40.3792,2,280.205
0.5,0.930832,87.5838,28.2175,88.5146,28.752,88.5146,991.788,40.3549,2,279.614
0.6,1.02119,87.4934,31.3992,88.5146,28.8023,88.5146,990.158,40.3295,2,279.042
0.7,1.10885,87.4058,34.4961,88.5146,28.8525,88.5146,988.531,40.303,2,278.487
0.8,1.19389,87.3207,37.5105,88.5146,28.9026,88.5146,986.909,40.2753,2,277.949
0.9,1.27637,87.2383,40.4446,88.5146,28.9526,88.5146,985.29,40.2466,2,277.428
1,1.35638,87.1582,43.3006,88.5146,29.0026,88.5146,983.674,40.2168,2,276.923
1.1,1.43397,87.0807,46.0805,88.5146,29.0524,88.5146,982.062,40.186,2,276.434
1.2,1.50921,87.0054,48.7863,88.5146,29.1022,88.5146,980.454,40.1542,2,275.96
1.3,1.58216,86.9325,51.4201,88.5146,29.1518,88.5146,978.849,40.1214,2,275.5
1.4,1.65289,86.8617,53.9836,88.5146,29.2013,88.5146,977.247,40.0877,2,275.055
1.5,1.72144,86.7932,56.4789,88.5146,29.2507,88.5146,975.649,40.0531,2,274.624
1.6,1.78789,86.7267,58.9076,88.5146,29.2999,88.5146,974.054,40.0176,2,274.207
1.7,1.85229,86.6623,61.2716,88.5146,29.349,88.5146,972.462,39.9812,2,273.802
1.8,1.91469,86.5999,63.5726,88.5146,29.3979,88.5146,970.873,39.9439,2,273.411
1.9,1.97515,86.5395,65.8122,88.5146,29.4466,88.5146,969.287,39.9059,2,273.031
2,2.03372,86.4809,67.9921,88.5146,29.4951,88.5146,967.704,39.867,2,272.664
2.1,2.09045,86.4242,70.1138,88.5146,29.5434,88.5146,966.124,39.8273,2,272.309
2.2,2.14539,86.3692,72.179,88.5146,29.5916,88.5146,964.547,39.7869,2,271.965
2.3,2.19859,86.316,74.1891,88.5146,29.6395,88.5146,962.972,39.7458,2,271.632
2.4,2.25009,86.2645,76.1455,88.5146,29.6872,88.5146,961.401,39.7039,2,271.31
2.5,2.29994,86.2147,78.0498,88.5146,29.7347,88.5146,959.832,39.6614,2,270.998
2.6,2.34819,86.1664,79.9032,88.5146,29.7819,88.5146,958.266,39.6182,2,270.696
2.7,2.39487,86.1198,81.7071,88.5146,29.8289,88.5146,956.702,39.5743,2,270.405
2.8,2.44004,86.0746,83.4629,88.5146,29.8756,88.5146,955.141,39.5298,2,270.122
2.9,2.48373,86.0309,85.1718,88.5146,29.922,88.5146,953.582,39.4846,2,269.85
3,2.52598,85.9886,86.835,88.5146,29.9682,88.5146,952.026,39.4389,2,269.586
3.1,2.56683,85.9478,88.4538,88.5146,30.014,88.5146,950.472,39.3925,2,269.331
3.2,2.60632,85.9083,90.0294,88.5146,30.0596,88.5146,948.921,39.3456,2,269.085
3.3,2.64448,85.8701,91.5628,88.5146,30.1049,88.5146,947.372,39.2982,2,268.847
3.4,2.68135,85.8333,93.0553,88.5146,30.1498,88.5146,945.825,39.2502,2,268.617
3.5,2.71697,85.7977,94.5078,88.5146,30.1945,88.5146,944.281,39.2017,2,268.395
3.6,2.75137,85.7633,95.9215,88.5146,30.2388,88.5146,942.738,39.1526,2,268.18
3.7,2.78458,85.73,97.2974,88.5146,30.2827,88.5146,941.198,39.1031,2,267.973
3.8,2.81664,85.698,98.6365,88.5146,30.3264,88.5146,939.66,39.0531,2,267.774
3.9,2.84757,85.6671,99.9398,88.5146,30.3696,88.5146,938.124,39.0027,2,267.581
4,2.87741,85.6372,101.208,88.5146,30.4125,88.5146,936.59,38.9518,2,267.395
4.1,2.90618,85.6084,102.443,88.5146,30.455,88.5146,935.058,38.9005,2,267.216
4.2,2.93392,85.5807,103.644,88.5146,30.4971,88.5146,933.528,38.8487,2,267.043
4.3,2.96065,85.554,104.813,88.5146,30.5389,88.5146,932,38.7965,2,266.876
4.4,2.98641,85.5282,105.951,88.5146,30.5802,88.5146,930.473,38.744,2,266.716
4.5,3.01121,85.5034,107.058,88.5146,30.6211,88.5146,928.949,38.691,2,266.561
4.6,3.03508,85.4795,108.136,88.5146,30.6617,88.5146,927.426,38.6377,2,266.413
4.7,3.05805,85.4566,109.184,88.5146,30.7018,88.5146,925.905,38.584,2,266.269
4.8,3.08015,85.4345,110.205,88.5146,30.7414,88.5146,924.386,38.53,2,266.132
4.9,3.10139,85.4132,111.198,88.5146,30.7806,88.5146,922.868,38.4756,2,265.999
5,3.1218,85.3928,112.165,88.5146,30.8194,88.5146,921.352,38.4209,2,265.872
5.1,3.14141,85.3732,113.105,88.5146,30.8577,88.5146,919.838,38.3659,2,265.75
5.2,3.16023,85.3544,114.021,88.5146,30.8956,88.5146,918.325,38.3105,2,265.632
5.3,3.17828,85.3363,114.911,88.5146,30.933,88.5146,916.814,38.2549,2,265.52
5.4,3.1956,85.319,115.778,88.5146,30.9699,88.5146,915.304,38.1989,2,265.411
5.5,3.21219,85.3024,116.621,88.5146,31.0063,88.5146,913.796,38.1427,2,265.308
5.6,3.22808,85.2866,117.442,88.5146,31.0423,88.5146,912.289,38.0862,2,265.209
5.7,3.24328,85.2713,118.241,88.5146,31.0777,88.5146,910.784,38.0295,2,265.113
5.8,3.25782,85.2568,119.018,88.5146,31.1126,88.5146,909.28,37.9724,2,265.023
5.9,3.27172,85.2429,119.774,88.5146,31.147,88.5146,907.777,37.9152,2,264.936
6,3.28498,85.2296,120.51,88.5146,31.1809,88.5146,906.276,37.8576,2,264.852
6.1,3.29764,85.217,121.226,88.5146,31.2143,88.5146,904.776,37.7999,2,264.773
6.2,3.3097,85.2049,121.922,88.5146,31.2472,88.5146,903.277,37.7419,2,264.698
6.3,3.32118,85.1935,122.6,88.5146,31.2795,88.5146,901.78,37.6837,2,264.625
6.4,3.3321,85.1825,123.26,88.5146,31.3112,88.5146,900.283,37.6253,2,264.557
6.5,3.34247,85.1722,123.901,88.5146,31.3424,88.5146,898.788,37.5667,2,264.492
6.6,3.35231,85.1623,124.526,88.5146,31.3731,88.5146,897.294,37.5079,2,264.43
6.7,3.36164,85.153,125.133,88.5146,31.4032,88.5146,895.801,37.4489,2,264.371
6.8,3.37046,85.1442,125.724,88.5146,31.4327,88.5146,894.309,37.3897,2,264.315
6.9,3.3788,85.1358,126.299,88.5146,31.4617,88.5146,892.818,37.3303,2,264.262
7,3.38666,85.128,126.859,88.5146,31.49,88.5146,891.328,37.2707,2,264.213
7.1,3.39406,85.1206,127.403,88.5146,31.5178,88.5146,889.839,37.211,2,264.166
7.2,3.40101,85.1136,127.932,88.5146,31.545,88.5146,888.351,37.1511,2,264.121
7.3,3.40753,85.1071,128.447,88.5146,31.5716,88.5146,886.864,37.091,2,264.08
7.4,3.41362,85.101,128.949,88.5146,31.5976,88.5146,885.377,37.0308,2,264.041
7.5,3.4193,85.0953,129.436,88.5146,31.623,88.5146,883.892,36.9704,2,264.005
7.6,3.42457,85.0901,129.91,88.5146,31.6477,88.5146,882.408,36.9099,2,263.971
7.7,3.42946,85.0852,130.372,88.5146,31.6719,88.5146,880.924,36.8493,2,263.939
7.8,3.43397,85.0807,130.82,88.5146,31.6954,88.5146,879.441,36.7885,2,263.91
7.9,3.43812,85.0765,131.257,88.5146,31.7183,88.5146,877.959,36.7276,2,263.883
8,3.4419,85.0727,131.682,88.5146,31.7406,88.5146,876.477,36.6665,2,263.858
8.1,3.44534,85.0693,132.095,88.5146,31.7622,88.5146,874.997,36.6053,2,263.836
8.2,3.44844,85.0662,132.496,88.5146,31.7832,88.5146,873.517,36.544,2,263.815
8.3,3.45122,85.0634,132.887,88.5146,31.8036,88.5146,872.037,36.4826,2,263.797
8.4,3.45367,85.061,133.267,88.5146,31.8233,88.5146,870.558,36.4211,2,263.78
8.5,3.45582,85.0588,133.637,88.5146,31.8424,88.5146,869.08,36.3594,2,263.766
8.6,3.45767,85.057,133.996,88.5146,31.8608,88.5146,867.602,36.2977,2,263.753
8.7,3.45922,85.0554,134.346,88.5146,31.8785,88.5146,866.125,36.2358,2,263.742
8.8,3.46049,85.0541,134.686,88.5146,31.8956,88.5146,864.649,36.1738,2,263.733
8.9,3.46148,85.0531,135.017,88.5146,31.912,88.5146,863.172,36.1118,2,263.725
9,3.46221,85.0524,135.338,88.5146,31.9278,88.5146,861.697,36.0496,2,263.719
9.1,3.46268,85.052,135.651,88.5146,31.9428,88.5146,860.222,35.9874,2,263.715
9.2,3.46289,85.0517,135.955,88.5146,31.9572,88.5146,858.747,35.9251,2,263.712
9.3,3.46286,85.0518,136.251,88.5146,31.971,88.5146,857.272,35.8626,2,263.711
9.4,3.46259,85.052,136.538,88.5146,31.984,88.5146,855.798,35.8001,2,263.711
9.5,3.46209,85.0525,136.818,88.5146,31.9964,88.5146,854.324,35.7375,2,263.712
9.6,3.46137,85.0533,137.09,88.5146,32.008,88.5146,852.851,35.6749,2,263.715
9.7,3.46043,85.0542,137.354,88.5146,32.019,88.5146,851.378,35.6121,2,263.72
9.8,3.45928,85.0554,137.611,88.5146,32.0293,88.5146,849.905,35.5493,2,263.725
9.9,3.45792,85.0567,137.861,88.5146,32.0389,88.5146,848.432,35.4864,2,263.732
10,3.45636,85.0583,138.104,88.5146,32.0478,88.5146,846.959,35.4234,2,263.74
10.1,3.45461,85.06,138.34,88.5146,32.0561,88.5146,845.487,35.3604,2,263.75
10.2,3.45267,85.062,138.57,88.5146,32.0636,88.5146,844.015,35.2973,2,263.76
10.3,3.45055,85.0641,138.793,88.5146,32.0704,88.5146,842.543,35.2341,2,263.772
10.4,3.44826,85.0664,139.01,88.5146,32.0765,88.5146,841.071,35.1708,2,263.784
10.5,3.44579,85.0688,139.221,88.5146,32.082,88.5146,839.599,35.1075,2,263.798
10.6,3.44316,85.0715,139.425,88.5146,32.0867,88.5146,838.127,35.0442,2,263.813
10.7,3.44036,85.0743,139.625,88.5146,32.0907,88.5146,836.656,34.9807,2,263.828
10.8,3.43741,85.0772,139.818,88.5146,32.094,88.5146,835.184,34.9172,2,263.845
10.9,3.43431,85.0803,140.006,88.5146,32.0966,88.5146,833.712,34.8537,2,263.863
11,3.43106,85.0836,140.189,88.5146,32.0985,88.5146,832.24,34.7901,2,263.881
11.1,3.42767,85.087,140.367,88.5146,32.0997,88.5146,830.768,34.7264,2,263.901
11.2,3.42414,85.0905,140.539,88.5146,32.1002,88.5146,829.296,34.6627,2,263.921
11.3,3.42048,85.0942,140.707,88.5146,32.1,88.5146,827.824,34.5989,2,263.942
11.4,3.41668,85.0979,140.87,88.5146,32.0991,88.5146,826.352,34.5351,2,263.964
11.5,3.41276,85.1019,141.028,88.5146,32.0975,88.5146,824.88,34.4712,2,263.986
11.6,3.40872,85.1059,141.182,88.5146,32.0951,88.5146,823.407,34.4073,2,264.01
11.7,3.40456,85.1101,141.331,88.5146,32.0921,88.5146,821.935,34.3433,2,264.034
11.8,3.40029,85.1143,141.476,88.5146,32.0884,88.5146,820.462,34.2793,2,264.059
11.9,3.39591,85.1187,141.617,88.5146,32.0839,88.5146,818.988,34.2153,2,264.084
12,3.39142,85.1232,141.754,88.5146,32.0788,88.5146,817.515,34.1511,2,264.11
12.1,3.38682,85.1278,141.887,88.5146,32.0729,88.5146,816.041,34.087,2,264.137
12.2,3.38213,85.1325,142.016,88.5146,32.0664,88.5146,814.567,34.0228,2,264.165
12.3,3.37734,85.1373,142.142,88.5146,32.0592,88.5146,813.093,33.9585,2,264.193
12.4,3.37245,85.1422,142.263,88.5146,32.0512,88.5146,811.618,33.8942,2,264.221
12.5,3.36747,85.1472,142.381,88.5146,32.0426,88.5146,810.143,33.8298,2,264.251
12.6,3.36241,85.1522,142.496,88.5146,32.0332,88.5146,808.667,33.7654,2,264.28
12.7,3.35726,85.1574,142.608,88.5146,32.0232,88.5146,807.191,33.701,2,264.31
12.8,3.35203,85.1626,142.716,88.5146,32.0125,88.5146,805.715,33.6365,2,264.341
12.9,3.34672,85.1679,142.821,88.5146,32.0011,88.5146,804.238,33.572,2,264.372
13,3.34133,85.1733,142.922,88.5146,31.989,88.5146,802.761,33.5074,2,264.404
13.1,3.33587,85.1788,143.021,88.5146,31.9762,88.5146,801.283,33.4428,2,264.436
13.2,3.33033,85.1843,143.117,88.5146,31.9628,88.5146,799.805,33.3782,2,264.469
13.3,3.32473,85.1899,143.21,88.5146,31.9487,88.5146,798.326,33.3135,2,264.502
13.4,3.31906,85.1956,143.301,88.5146,31.9339,88.5146,796.846,33.2488,2,264.536
13.5,3.31332,85.2013,143.388,88.5146,31.9184,88.5146,795.366,33.184,2,264.569
13.6,3.30753,85.2071,143.473,88.5146,31.9022,88.5146,793.885,33.1192,2,264.604
13.7,3.30167,85.213,143.555,88.5146,31.8854,88.5146,792.404,33.0543,2,264.638
13.8,3.29575,85.2189,143.635,88.5146,31.8679,88.5146,790.922,32.9894,2,264.673
13.9,3.28978,85.2248,143.713,88.5146,31.8498,88.5146,789.44,32.9245,2,264.709
14,3.28376,85.2309,143.788,88.5146,31.831,88.5146,787.956,32.8595,2,264.744
14.1,3.27768,85.2369,143.861,88.5146,31.8115,88.5146,786.472,32.7945,2,264.78
14.2,3.27156,85.2431,143.931,88.5146,31.7914,88.5146,784.987,32.7294,2,264.817
14.3,3.26538,85.2492,144,88.5146,31.7707,88.5146,783.502,32.6643,2,264.853
14.4,3.25916,85.2555,144.066,88.5146,31.7493,88.5146,782.016,32.5992,2,264.89
14.5,3.2529,85.2617,144.13,88.5146,31.7273,88.5146,780.529,32.534,2,264.928
14.6,3.24659,85.268,144.193,88.5146,31.7046,88.5146,779.041,32.4687,2,264.965
14.7,3.24024,85.2744,144.253,88.5146,31.6814,88.5146,777.552,32.4035,2,265.003
14.8,3.23386,85.2808,144.311,88.5146,31.6574,88.5146,776.062,32.3382,2,265.041
14.9,3.22743,85.2872,144.368,88.5146,31.6329,88.5146,774.572,32.2728,2,265.079
15,3.22097,85.2937,144.423,88.5146,31.6078,88.5146,773.081,32.2074,2,265.117
15.1,3.21447,85.3002,144.476,88.5146,31.582,88.5146,771.589,32.142,2,265.156
15.2,3.20794,85.3067,144.527,88.5146,31.5557,88.5146,770.095,32.0765,2,265.195
15.3,3.20138,85.3132,144.577,88.5146,31.5287,88.5146,768.601,32.011,2,265.234
15.4,3.19479,85.3198,144.625,88.5146,31.5012,88.5146,767.106,31.9455,2,265.273
15.5,3.18817,85.3265,144.671,88.5146,31.4731,88.5146,765.611,31.8799,2,265.313
15.6,3.18152,85.3331,144.716,88.5146,31.4443,88.5146,764.114,31.8143,2,265.352
15.7,3.17484,85.3398,144.76,88.5146,31.415,88.5146,762.616,31.7486,2,265.392
15.8,3.16814,85.3465,144.802,88.5146,31.3852,88.5146,761.117,31.6829,2,265.432
15.9,3.16141,85.3532,144.842,88.5146,31.3548,88.5146,759.617,31.6171,2,265.472
16,3.15466,85.36,144.882,88.5146,31.3238,88.5146,758.116,31.5513,2,265.512
16.1,3.14789,85.3667,144.92,88.5146,31.2922,88.5146,756.614,31.4854,2,265.553
16.2,3.1411,85.3735,144.956,88.5146,31.2601,88.5146,755.111,31.4196,2,265.593
16.3,3.13429,85.3803,144.992,88.5146,31.2275,88.5146,753.606,31.3536,2,265.634
16.4,3.12746,85.3872,145.026,88.5146,31.1943,88.5146,752.101,31.2876,2,265.675
16.5,3.12061,85.394,145.059,88.5146,31.1606,88.5146,750.595,31.2216,2,265.716
16.6,3.11375,85.4009,145.09,88.5146,31.1264,88.5146,749.087,31.1556,2,265.757
16.7,3.10687,85.4078,145.121,88.5146,31.0917,88.5146,747.578,31.0895,2,265.798
16.8,3.09998,85.4147,145.151,88.5146,31.0565,88.5146,746.068,31.0233,2,265.839
16.9,3.09307,85.4216,145.179,88.5146,31.0207,88.5146,744.557,30.9571,2,265.88
17,3.08615,85.4285,145.207,88.5146,30.9845,88.5146,743.045,30.8909,2,265.922
17.1,3.07921,85.4354,145.233,88.5146,30.9478,88.5146,741.531,30.8246,2,265.963
17.2,3.07227,85.4424,145.259,88.5146,30.9106,88.5146,740.016,30.7583,2,266.005
17.3,3.06531,85.4493,145.283,88.5146,30.8729,88.5146,738.5,30.6919,2,266.046
17.4,3.05835,85.4563,145.307,88.5146,30.8348,88.5146,736.983,30.6255,2,266.088
17.5,3.05138,85.4633,145.33,88.5146,30.7962,88.5146,735.465,30.559,2,266.13
17.6,3.04439,85.4702,145.351,88.5146,30.7571,88.5146,733.945,30.4925,2,266.172
17.7,3.0374,85.4772,145.372,88.5146,30.7177,88.5146,732.424,30.4259,2,266.214
17.8,3.03041,85.4842,145.392,88.5146,30.6777,88.5146,730.901,30.3593,2,266.255
17.9,3.0234,85.4912,145.412,88.5146,30.6374,88.5146,729.378,30.2927,2,266.297
18,3.0164,85.4982,145.43,88.5146,30.5966,88.5146,727.853,30.226,2,266.339
18.1,3.00938,85.5052,145.448,88.5146,30.5554,88.5146,726.326,30.1593,2,266.381
18.2,3.00237,85.5123,145.465,88.5146,30.5139,88.5146,724.798,30.0925,2,266.423
18.3,2.99535,85.5193,145.481,88.5146,30.4719,88.5146,723.269,30.0256,2,266.466
18.4,2.98832,85.5263,145.497,88.5146,30.4295,88.5146,721.739,29.9587,2,266.508
18.5,2.9813,85.5333,145.512,88.5146,30.3868,88.5146,720.207,29.8918,2,266.55
18.6,2.97427,85.5404,145.526,88.5146,30.3437,88.5146,718.674,29.8248,2,266.592
18.7,2.96724,85.5474,145.54,88.5146,30.3002,88.5146,717.139,29.7578,2,266.634
18.8,2.96021,85.5544,145.553,88.5146,30.2564,88.5146,715.603,29.6907,2,266.676
18.9,2.95318,85.5614,145.565,88.5146,30.2122,88.5146,714.066,29.6236,2,266.719
19,2.94615,85.5685,145.577,88.5146,30.1677,88.5146,712.527,29.5564,2,266.761
19.1,2.93912,85.5755,145.588,88.5146,30.1229,88.5146,710.986,29.4892,2,266.803
19.2,2.93209,85.5825,145.599,88.5146,30.0777,88.5146,709.445,29.4219,2,266.845
19.3,2.92507,85.5896,145.609,88.5146,30.0323,88.5146,707.901,29.3546,2,266.887
19.4,2.91804,85.5966,145.618,88.5146,29.9865,88.5146,706.357,29.2872,2,266.929
19.5,2.91102,85.6036,145.627,88.5146,29.9405,88.5146,704.81,29.2198,2,266.972
19.6,2.904,85.6106,145.636,88.5146,29.8941,88.5146,703.263,29.1523,2,267.014
19.7,2.89698,85.6176,145.644,88.5146,29.8475,88.5146,701.714,29.0848,2,267.056
19.8,2.88997,85.6247,145.651,88.5146,29.8007,88.5146,700.163,29.0172,2,267.098
19.9,2.88296,85.6317,145.658,88.5146,29.7536,88.5146,698.611,28.9496,2,267.14
20,2.87596,85.6387,145.665,88.5146,29.7062,88.5146,697.057,28.8819,2,267.182
20.1,2.86896,85.6457,145.671,88.5146,29.6586,88.5146,695.502,28.8141,2,267.224
20.2,2.86197,85.6527,145.677,88.5146,29.6107,88.5146,693.945,28.7464,2,267.266
20.3,2.85498,85.6596,145.682,88.5146,29.5627,88.5146,692.387,28.6785,2,267.308
20.4,2.848,85.6666,145.687,88.5146,29.5144,88.5146,690.827,28.6106,2,267.35
20.5,2.84102,85.6736,145.692,88.5146,29.466,88.5146,689.266,28.5427,2,267.392
20.6,2.83405,85.6806,145.696,88.5146,29.4173,88.5146,687.703,28.4747,2,267.434
20.7,2.82709,85.6875,145.7,88.5146,29.3685,88.5146,686.138,28.4067,2,267.476
20.8,2.82013,85.6945,145.704,88.5146,29.3195,88.5146,684.572,28.3386,2,267.518
20.9,2.81318,85.7014,145.707,88.5146,29.2704,88.5146,683.005,28.2704,2,267.56
21,2.80624,85.7084,145.709,88.5146,29.2211,88.5146,681.436,28.2022,2,267.602
21.1,2.79931,85.7153,145.712,88.5146,29.1716,88.5146,679.865,28.134,2,267.643
21.2,2.79238,85.7222,145.714,88.5146,29.122,88.5146,678.293,28.0657,2,267.685
21.3,2.78546,85.7292,145.716,88.5146,29.0723,88.5146,676.719,27.9973,2,267.727
21.4,2.77855,85.7361,145.717,88.5146,29.0225,88.5146,675.144,27.9289,2,267.768
21.5,2.77165,85.743,145.719,88.5146,28.9726,88.5146,673.567,27.8605,2,267.81
21.6,2.76476,85.7499,145.72,88.5146,28.9226,88.5146,671.988,27.792,2,267.851
21.7,2.75788,85.7567,145.72,88.5146,28.8725,88.5146,670.408,27.7234,2,267.893
21.8,2.75101,85.7636,145.721,88.5146,28.8223,88.5146,668.826,27.6548,2,267.934
21.9,2.74414,85.7705,145.721,88.5146,28.7721,88.5146,667.243,27.5861,2,267.976
22,2.73729,85.7773,145.721,88.5146,28.7218,88.5146,665.658,27.5174,2,268.017
22.1,2.73045,85.7842,145.72,88.5146,28.6715,88.5146,664.072,27.4486,2,268.058
22.2,2.72361,85.791,145.72,88.5146,28.6211,88.5146,662.484,27.3798,2,268.099
22.3,2.71679,85.7978,145.719,88.5146,28.5708,88.5146,660.894,27.3109,2,268.14
22.4,2.70998,85.8046,145.718,88.5146,28.5204,88.5146,659.303,27.242,2,268.181
22.5,2.70318,85.8115,145.717,88.5146,28.47,88.5146,657.71,27.173,2,268.222
22.6,2.69639,85.8182,145.715,88.5146,28.4196,88.5146,656.116,27.104,2,268.263
22.7,2.68961,85.825,145.714,88.5146,28.3692,88.5146,654.52,27.0349,2,268.304
22.8,2.68284,85.8318,145.712,88.5146,28.3188,88.5146,652.922,26.9658,2,268.345
22.9,2.67608,85.8385,145.71,88.5146,28.2685,88.5146,651.323,26.8966,2,268.386
23,2.66934,85.8453,145.708,88.5146,28.2183,88.5146,649.722,26.8273,2,268.426
23.1,2.6626,85.852,145.705,88.5146,28.168,88.5146,648.12,26.758,2,268.467
23.2,2.65588,85.8587,145.703,88.5146,28.1179,88.5146,646.516,26.6887,2,268.508
23.3,2.64917,85.8655,145.7,88.5146,28.0678,88.5146,644.91,26.6193,2,268.548
23.4,2.64247,85.8722,145.697,88.5146,28.0178,88.5146,643.303,26.5498,2,268.589
23.5,2.63578,85.8788,145.694,88.5146,27.9679,88.5146,641.695,26.4803,2,268.629
23.6,2.62911,85.8855,145.691,88.5146,27.9181,88.5146,640.085,26.4108,2,268.669
23.7,2.62245,85.8922,145.687,88.5146,27.8685,88.5146,638.473,26.3412,2,268.709
23.8,2.6158,85.8988,145.684,88.5146,27.8189,88.5146,636.859,26.2715,2,268.75
23.9,2.60916,85.9055,145.68,88.5146,27.7695,88.5146,635.245,26.2018,2,268.79
24,2.60253,85.9121,145.676,88.5146,27.7202,88.5146,633.628,26.1321,2,268.83
24.1,2.59592,85.9187,145.672,88.5146,27.6711,88.5146,632.01,26.0623,2,268.87
24.2,2.58932,85.9253,145.668,88.5146,27.6221,88.5146,630.391,25.9924,2,268.909
24.3,2.58274,85.9319,145.664,88.5146,27.5733,88.5146,628.77,25.9225,2,268.949
24.4,2.57616,85.9385,145.66,88.5146,27.5247,88.5146,627.147,25.8526,2,268.989
24.5,2.5696,85.945,145.655,88.5146,27.4763,88.5146,625.523,25.7826,2,269.028
24.6,2.56305,85.9516,145.651,88.5146,27.4281,88.5146,623.897,25.7125,2,269.068
24.7,2.55652,85.9581,145.646,88.5146,27.3801,88.5146,622.27,25.6424,2,269.108
24.8,2.55,85.9646,145.641,88.5146,27.3323,88.5146,620.641,25.5722,2,269.147
24.9,2.54349,85.9711,145.636,88.5146,27.2847,88.5146,619.011,25.502,2,269.186
25,2.537,85.9776,145.631,88.5146,27.2374,88.5146,617.379,25.4318,2,269.225
25.1,2.53051,85.9841,145.626,88.5146,27.1903,88.5146,615.746,25.3615,2,269.265
25.2,2.52405,85.9906,145.621,88.5146,27.1435,88.5146,614.112,25.2912,2,269.304
25.3,2.51759,85.997,145.616,88.5146,27.097,88.5146,612.476,25.2208,2,269.343
25.4,2.51115,86.0035,145.61,88.5146,27.0507,88.5146,610.838,25.1503,2,269.382
25.5,2.50473,86.0099,145.605,88.5146,27.0047,88.5146,609.199,25.0799,2,269.421
25.6,2.49831,86.0163,145.6,88.5146,26.959,88.5146,607.558,25.0093,2,269.459
25.7,2.49191,86.0227,145.594,88.5146,26.9136,88.5146,605.917,24.9388,2,269.498
25.8,2.48553,86.0291,145.588,88.5146,26.8685,88.5146,604.273,24.8681,2,269.537
25.9,2.47916,86.0355,145.583,88.5146,26.8238,88.5146,602.628,24.7975,2,269.575
26,2.4728,86.0418,145.577,88.5146,26.7793,88.5146,600.982,24.7268,2,269.614
26.1,2.46645,86.0482,145.571,88.5146,26.7352,88.5146,599.335,24.656,2,269.652
26.2,2.46012,86.0545,145.565,88.5146,26.6915,88.5146,597.686,24.5852,2,269.69
26.3,2.45381,86.0608,145.559,88.5146,26.6481,88.5146,596.035,24.5144,2,269.728
26.4,2.4475,86.0671,145.553,88.5146,26.605,88.5146,594.384,24.4435,2,269.767
26.5,2.44122,86.0734,145.547,88.5146,26.5624,88.5146,592.73,24.3726,2,269.805
26.6,2.43494,86.0797,145.541,88.5146,26.5201,88.5146,591.076,24.3016,2,269.843
26.7,2.42868,86.0859,145.534,88.5146,26.4782,88.5146,589.42,24.2306,2,269.88
26.8,2.42244,86.0922,145.528,88.5146,26.4367,88.5146,587.763,24.1595,2,269.918
26.9,2.4162,86.0984,145.522,88.5146,26.3956,88.5146,586.105,24.0884,2,269.956
27,2.40999,86.1046,145.515,88.5146,26.3549,88.5146,584.445,24.0173,2,269.994
27.1,2.40378,86.1108,145.509,88.5146,26.3147,88.5146,582.784,23.9461,2,270.031
27.2,2.39759,86.117,145.503,88.5146,26.2748,88.5146,581.122,23.8749,2,270.069
27.3,2.39142,86.1232,145.496,88.5146,26.2354,88.5146,579.458,23.8037,2,270.106
27.4,2.38526,86.1294,145.489,88.5146,26.1965,88.5146,577.793,23.7324,2,270.143
27.5,2.37911,86.1355,145.483,88.5146,26.158,88.5146,576.127,23.6611,2,270.181
27.6,2.37298,86.1416,145.476,88.5146,26.1199,88.5146,574.46,23.5897,2,270.218
27.7,2.36686,86.1478,145.47,88.5146,26.0824,88.5146,572.792,23.5183,2,270.255
27.8,2.36076,86.1539,145.463,88.5146,26.0453,88.5146,571.122,23.4469,2,270.292
27.9,2.35467,86.16,145.456,88.5146,26.0086,88.5146,569.451,23.3754,2,270.329
28,2.34859,86.166,145.449,88.5146,25.9725,88.5146,567.779,23.3039,2,270.365
28.1,2.34253,86.1721,145.443,88.5146,25.9369,88.5146,566.106,23.2324,2,270.402
28.2,2.33648,86.1781,145.436,88.5146,25.9017,88.5146,564.431,23.1608,2,270.439
28.3,2.33045,86.1842,145.429,88.5146,25.8671,88.5146,562.756,23.0892,2,270.475
28.4,2.32443,86.1902,145.422,88.5146,25.833,88.5146,561.079,23.0175,2,270.512
28.5,2.31843,86.1962,145.415,88.5146,25.7994,88.5146,559.402,22.9459,2,270.548
28.6,2.31244,86.2022,145.408,88.5146,25.7663,88.5146,557.723,22.8742,2,270.584
28.7,2.30646,86.2082,145.401,88.5146,25.7338,88.5146,556.043,22.8024,2,270.621
28.8,2.3005,86.2141,145.394,88.5146,25.7018,88.5146,554.362,22.7307,2,270.657
28.9,2.29455,86.2201,145.387,88.5146,25.6704,88.5146,552.68,22.6589,2,270.693
29,2.28862,86.226,145.38,88.5146,25.6395,88.5146,550.997,22.587,2,270.729
29.1,2.2827,86.2319,145.373,88.5146,25.6092,88.5146,549.313,22.5152,2,270.765
