Time,Error,EgoSpeed,Torque,ACCTargetSpeed,LeadSpeed,DriverSetSpeed,Gap(m),TrueTimeGap,TargetTimeGap,SafeDistance
0,10.0481,19.9522,10,30.0002,28.5002,30.0002,40,5.41295,2,24.0294
0.1,10.0878,19.9124,20,30.0002,28.5506,30.0002,40.2399,5.46712,2,23.9621
0.2,10.1192,19.881,30,30.0002,28.601,30.0002,40.4822,5.51963,2,23.9066
0.3,10.1424,19.8579,40,30.0002,28.6514,30.0002,40.7264,5.57034,2,23.8628
0.4,10.1572,19.843,50,30.0002,28.7017,30.0002,40.9725,5.61915,2,23.8305
0.5,10.1638,19.8365,60,30.0002,28.752,30.0002,41.2202,5.66596,2,23.8098
0.6,10.1621,19.8382,70,30.0002,28.8023,30.0002,41.4692,5.71066,2,23.8007
0.7,10.1521,19.8482,80,30.0002,28.8525,30.0002,41.7193,5.75315,2,23.8031
0.8,10.1338,19.8664,90,30.0002,28.9026,30.0002,41.9703,5.79335,2,23.817
0.9,10.1073,19.8929,100,30.0002,28.9526,30.0002,42.2219,5.83117,2,23.8424
1,10.0725,19.9277,110,30.0002,29.0026,30.0002,42.474,5.86653,2,23.8794
1.1,10.0295,19.9708,120,30.0002,29.0524,30.0002,42.7263,5.89935,2,23.928
1.2,9.97814,20.0221,130,30.0002,29.1022,30.0002,42.9785,5.92958,2,23.9882
1.3,9.91856,20.0817,140,30.0002,29.1518,30.0002,43.2305,5.95716,2,24.0602
1.4,9.85073,20.1495,150,30.0002,29.2013,30.0002,43.4819,5.98203,2,24.144
1.5,9.77465,20.2256,160,30.0002,29.2507,30.0002,43.7326,6.00414,2,24.2397
1.6,9.69031,20.3099,170,30.0002,29.2999,30.0002,43.9823,6.02348,2,24.3475
1.7,9.59773,20.4025,180,30.0002,29.349,30.0002,44.2308,6.03999,2,24.4674
1.8,9.4969,20.5033,190,30.0002,29.3979,30.0002,44.4779,6.05367,2,24.5996
1.9,9.38783,20.6124,200,30.0002,29.4466,30.0002,44.7233,6.0645,2,24.7442
2,9.27052,20.7297,210,30.0002,29.4951,30.0002,44.9668,6.07246,2,24.9015
2.1,9.14497,20.8553,220,30.0002,29.5434,30.0002,45.2081,6.07756,2,25.0716
2.2,9.01119,20.989,230,30.0002,29.5916,30.0002,45.4471,6.07981,2,25.2547
2.3,8.86919,21.1311,240,30.0002,29.6395,30.0002,45.6834,6.07922,2,25.451
2.4,8.71895,21.2813,250,30.0002,29.6872,30.0002,45.9169,6.0758,2,25.6608
2.5,8.56049,21.4397,260,30.0002,29.7347,30.0002,46.1473,6.06959,2,25.8843
2.6,8.39382,21.6064,270,30.0002,29.7819,30.0002,46.3744,6.0606,2,26.1217
2.7,8.21892,21.7813,280,30.0002,29.8289,30.0002,46.598,6.04889,2,26.3734
2.8,8.03582,21.9644,290,30.0002,29.8756,30.0002,46.8177,6.03448,2,26.6395
2.9,7.8445,22.1557,300,30.0002,29.922,30.0002,47.0335,6.01742,2,26.9205
3,7.6512,22.349,302.475,30.0002,29.9682,30.0002,47.2451,5.99947,2,27.2165
3.1,7.46243,22.5378,297.094,30.0002,30.014,30.0002,47.4528,5.98239,2,27.5182
3.2,7.27808,22.7222,291.838,30.0002,30.0596,30.0002,47.6566,5.96615,2,27.8154
3.3,7.09805,22.9022,286.704,30.0002,30.1049,30.0002,47.8567,5.9507,2,28.108
3.4,6.92223,23.078,281.689,30.0002,30.1498,30.0002,48.0531,5.93601,2,28.3961
3.5,6.75054,23.2497,276.79,30.0002,30.1945,30.0002,48.246,5.92204,2,28.6797
3.6,6.58287,23.4174,272.004,30.0002,30.2388,30.0002,48.4355,5.90877,2,28.9586
3.7,6.41914,23.5811,267.33,30.0002,30.2827,30.0002,48.6217,5.89616,2,29.2331
3.8,6.25925,23.741,262.763,30.0002,30.3264,30.0002,48.8046,5.88419,2,29.503
3.9,6.10311,23.8971,258.303,30.0002,30.3696,30.0002,48.9844,5.87283,2,29.7683
4,5.95064,24.0496,253.946,30.0002,30.4125,30.0002,49.1611,5.86205,2,30.0292
4.1,5.80175,24.1985,249.69,30.0002,30.455,30.0002,49.3349,5.85184,2,30.2856
4.2,5.65636,24.3439,245.533,30.0002,30.4971,30.0002,49.5058,5.84217,2,30.5376
4.3,5.51439,24.4859,241.472,30.0002,30.5389,30.0002,49.674,5.83302,2,30.7851
4.4,5.37576,24.6245,237.506,30.0002,30.5802,30.0002,49.8394,5.82436,2,31.0282
4.5,5.24039,24.7598,233.632,30.0002,30.6211,30.0002,50.0022,5.81619,2,31.267
4.6,5.10821,24.892,229.847,30.0002,30.6617,30.0002,50.1625,5.80849,2,31.5015
4.7,4.97915,25.0211,226.151,30.0002,30.7018,30.0002,50.3203,5.80123,2,31.7317
4.8,4.85312,25.1471,222.54,30.0002,30.7414,30.0002,50.4757,5.7944,2,31.9576
4.9,4.73007,25.2702,219.013,30.0002,30.7806,30.0002,50.6288,5.78799,2,32.1794
5,4.60991,25.3903,215.568,30.0002,30.8194,30.0002,50.7796,5.78198,2,32.3969
5.1,4.4926,25.5076,212.203,30.0002,30.8577,30.0002,50.9282,5.77637,2,32.6104
5.2,4.37805,25.6222,208.917,30.0002,30.8956,30.0002,51.0747,5.77112,2,32.8199
5.3,4.2662,25.734,205.707,30.0002,30.933,30.0002,51.2191,5.76624,2,33.0253
5.4,4.157,25.8432,202.571,30.0002,30.9699,30.0002,51.3615,5.76172,2,33.2267
5.5,4.05038,25.9499,199.508,30.0002,31.0063,30.0002,51.5019,5.75753,2,33.4243
5.6,3.94629,26.054,196.517,30.0002,31.0423,30.0002,51.6405,5.75367,2,33.6179
5.7,3.84465,26.1556,193.595,30.0002,31.0777,30.0002,51.7772,5.75013,2,33.8078
5.8,3.74542,26.2548,190.741,30.0002,31.1126,30.0002,51.9122,5.7469,2,33.9939
5.9,3.64854,26.3517,187.954,30.0002,31.147,30.0002,52.0454,5.74397,2,34.1763
6,3.55396,26.4463,185.231,30.0002,31.1809,30.0002,52.1769,5.74133,2,34.3551
6.1,3.46161,26.5386,182.572,30.0002,31.2143,30.0002,52.3068,5.73897,2,34.5302
6.2,3.37146,26.6288,179.975,30.0002,31.2472,30.0002,52.4351,5.73689,2,34.7018
6.3,3.28345,26.7168,177.438,30.0002,31.2795,30.0002,52.5618,5.73506,2,34.8699
6.4,3.19752,26.8027,174.96,30.0002,31.3112,30.0002,52.687,5.7335,2,35.0346
6.5,3.11364,26.8866,172.54,30.0002,31.3424,30.0002,52.8108,5.73218,2,35.1959
6.6,3.03175,26.9685,170.176,30.0002,31.3731,30.0002,52.9332,5.73111,2,35.3539
6.7,2.95181,27.0484,167.868,30.0002,31.4032,30.0002,53.0541,5.73027,2,35.5085
6.8,2.87377,27.1265,165.613,30.0002,31.4327,30.0002,53.1738,5.72966,2,35.66
6.9,2.79758,27.2027,163.411,30.0002,31.4617,30.0002,53.2921,5.72927,2,35.8083
7,2.72321,27.277,161.26,30.0002,31.49,30.0002,53.4091,5.7291,2,35.9534
7.1,2.65061,27.3496,159.159,30.0002,31.5178,30.0002,53.5249,5.72913,2,36.0955
7.2,2.57975,27.4205,157.107,30.0002,31.545,30.0002,53.6394,5.72936,2,36.2346
7.3,2.51057,27.4897,155.103,30.0002,31.5716,30.0002,53.7528,5.72979,2,36.3708
7.4,2.44305,27.5572,153.146,30.0002,31.5976,30.0002,53.8651,5.73042,2,36.504
7.5,2.37713,27.6231,151.235,30.0002,31.623,30.0002,53.9762,5.73122,2,36.6344
7.6,2.3128,27.6874,149.368,30.0002,31.6477,30.0002,54.0862,5.73221,2,36.7619
7.7,2.25,27.7502,147.544,30.0002,31.6719,30.0002,54.1951,5.73337,2,36.8867
7.8,2.1887,27.8115,145.764,30.0002,31.6954,30.0002,54.303,5.7347,2,37.0088
7.9,2.12887,27.8714,144.024,30.0002,31.7183,30.0002,54.4098,5.73619,2,37.1283
8,2.07047,27.9298,142.326,30.0002,31.7406,30.0002,54.5157,5.73784,2,37.2451
8.1,2.01348,27.9868,140.667,30.0002,31.7622,30.0002,54.6206,5.73965,2,37.3594
8.2,1.95785,28.0424,139.046,30.0002,31.7832,30.0002,54.7245,5.7416,2,37.4712
8.3,1.90356,28.0967,137.464,30.0002,31.8036,30.0002,54.8275,5.7437,2,37.5805
8.4,1.85057,28.1497,135.919,30.0002,31.8233,30.0002,54.9295,5.74594,2,37.6874
8.5,1.79885,28.2014,134.409,30.0002,31.8424,30.0002,55.0306,5.74831,2,37.792
8.6,1.74838,28.2519,132.935,30.0002,31.8608,30.0002,55.1309,5.75081,2,37.8942
8.7,1.69912,28.3011,131.496,30.0002,31.8785,30.0002,55.2303,5.75345,2,37.9941
8.8,1.65105,28.3492,130.09,30.0002,31.8956,30.0002,55.3288,5.7562,2,38.0918
8.9,1.60414,28.3961,128.717,30.0002,31.912,30.0002,55.4264,5.75907,2,38.1873
9,1.55836,28.4419,127.376,30.0002,31.9278,30.0002,55.5233,5.76206,2,38.2807
9.1,1.51369,28.4866,126.066,30.0002,31.9428,30.0002,55.6193,5.76515,2,38.3719
9.2,1.47009,28.5301,124.788,30.0002,31.9572,30.0002,55.7145,5.76836,2,38.4611
9.3,1.42755,28.5727,123.539,30.0002,31.971,30.0002,55.8089,5.77166,2,38.5483
9.4,1.38604,28.6142,122.319,30.0002,31.984,30.0002,55.9025,5.77507,2,38.6335
9.5,1.34553,28.6547,121.128,30.0002,31.9964,30.0002,55.9953,5.77856,2,38.7168
9.6,1.30601,28.6942,119.964,30.0002,32.008,30.0002,56.0873,5.78215,2,38.7981
9.7,1.26744,28.7328,118.828,30.0002,32.019,30.0002,56.1786,5.78583,2,38.8776
9.8,1.22981,28.7704,117.719,30.0002,32.0293,30.0002,56.2692,5.78959,2,38.9553
9.9,1.1931,28.8071,116.635,30.0002,32.0389,30.0002,56.3589,5.79343,2,39.0312
10,1.15728,28.843,115.577,30.0002,32.0478,30.0002,56.448,5.79735,2,39.1053
10.1,1.12233,28.8779,114.544,30.0002,32.0561,30.0002,56.5362,5.80134,2,39.1778
10.2,1.08823,28.912,113.535,30.0002,32.0636,30.0002,56.6238,5.80539,2,39.2485
10.3,1.05497,28.9453,112.549,30.0002,32.0704,30.0002,56.7106,5.80952,2,39.3176
10.4,1.02252,28.9777,111.587,30.0002,32.0765,30.0002,56.7967,5.81371,2,39.3851
10.5,0.990856,29.0094,110.647,30.0002,32.082,30.0002,56.882,5.81795,2,39.4511
10.6,0.959971,29.0403,109.73,30.0002,32.0867,30.0002,56.9666,5.82226,2,39.5154
10.7,0.929842,29.0704,108.833,30.0002,32.0907,30.0002,57.0505,5.82661,2,39.5783
10.8,0.900452,29.0998,107.958,30.0002,32.094,30.0002,57.1337,5.83102,2,39.6397
10.9,0.871784,29.1285,107.104,30.0002,32.0966,30.0002,57.2162,5.83547,2,39.6997
11,0.84382,29.1564,106.269,30.0002,32.0985,30.0002,57.2979,5.83996,2,39.7582
11.1,0.816544,29.1837,105.454,30.0002,32.0997,30.0002,57.3789,5.8445,2,39.8154
11.2,0.789939,29.2103,104.658,30.0002,32.1002,30.0002,57.4592,5.84907,2,39.8712
11.3,0.763991,29.2362,103.881,30.0002,32.1,30.0002,57.5387,5.85367,2,39.9257
11.4,0.738683,29.2616,103.122,30.0002,32.0991,30.0002,57.6175,5.8583,2,39.9789
11.5,0.714,29.2862,102.381,30.0002,32.0975,30.0002,57.6956,5.86297,2,40.0308
11.6,0.689929,29.3103,101.658,30.0002,32.0951,30.0002,57.773,5.86765,2,40.0815
11.7,0.666453,29.3338,100.951,30.0002,32.0921,30.0002,57.8496,5.87236,2,40.131
11.8,0.64356,29.3567,100.261,30.0002,32.0884,30.0002,57.9255,5.87709,2,40.1793
11.9,0.621236,29.379,99.5876,30.0002,32.0839,30.0002,58.0006,5.88183,2,40.2264
12,0.599467,29.4008,98.9297,30.0002,32.0788,30.0002,58.075,5.88658,2,40.2724
12.1,0.57824,29.422,98.2874,30.0002,32.0729,30.0002,58.1486,5.89134,2,40.3173
12.2,0.557543,29.4427,97.6601,30.0002,32.0664,30.0002,58.2215,5.89611,2,40.361
12.3,0.537362,29.4629,97.0476,30.0002,32.0592,30.0002,58.2936,5.90089,2,40.4038
12.4,0.517687,29.4826,96.4496,30.0002,32.0512,30.0002,58.365,5.90566,2,40.4455
12.5,0.498504,29.5017,95.8656,30.0002,32.0426,30.0002,58.4356,5.91043,2,40.4861
12.6,0.479802,29.5204,95.2954,30.0002,32.0332,30.0002,58.5054,5.9152,2,40.5258
12.7,0.461571,29.5387,94.7387,30.0002,32.0232,30.0002,58.5744,5.91996,2,40.5645
12.8,0.443798,29.5564,94.1951,30.0002,32.0125,30.0002,58.6426,5.92471,2,40.6023
12.9,0.426473,29.5738,93.6643,30.0002,32.0011,30.0002,58.71,5.92945,2,40.6391
13,0.409585,29.5907,93.146,30.0002,31.989,30.0002,58.7767,5.93417,2,40.6751
13.1,0.393124,29.6071,92.64,30.0002,31.9762,30.0002,58.8425,5.93887,2,40.7101
13.2,0.377081,29.6232,92.1459,30.0002,31.9628,30.0002,58.9075,5.94355,2,40.7443
13.3,0.361444,29.6388,91.6635,30.0002,31.9487,30.0002,58.9716,5.94821,2,40.7776
13.4,0.346205,29.654,91.1925,30.0002,31.9339,30.0002,59.0349,5.95284,2,40.8101
13.5,0.331354,29.6689,90.7326,30.0002,31.9184,30.0002,59.0974,5.95744,2,40.8418
13.6,0.316882,29.6834,90.2836,30.0002,31.9022,30.0002,59.1591,5.96202,2,40.8727
13.7,0.30278,29.6975,89.8452,30.0002,31.8854,30.0002,59.2198,5.96655,2,40.9028
13.8,0.289039,29.7112,89.4171,30.0002,31.8679,30.0002,59.2798,5.97105,2,40.9322
13.9,0.27565,29.7246,88.9993,30.0002,31.8498,30.0002,59.3388,5.97551,2,40.9608
14,0.262606,29.7376,88.5913,30.0002,31.831,30.0002,59.3969,5.97993,2,40.9888
14.1,0.249897,29.7503,88.1929,30.0002,31.8115,30.0002,59.4542,5.9843,2,41.016
14.2,0.237517,29.7627,87.804,30.0002,31.7914,30.0002,59.5105,5.98863,2,41.0425
14.3,0.225458,29.7748,87.4243,30.0002,31.7707,30.0002,59.566,5.99291,2,41.0683
14.4,0.21371,29.7865,87.0537,30.0002,31.7493,30.0002,59.6205,5.99713,2,41.0935
14.5,0.202269,29.798,86.6918,30.0002,31.7273,30.0002,59.6741,6.00131,2,41.118
14.6,0.191125,29.8091,86.3385,30.0002,31.7046,30.0002,59.7268,6.00542,2,41.1419
14.7,0.180272,29.82,85.9936,30.0002,31.6814,30.0002,59.7785,6.00948,2,41.1652
14.8,0.169703,29.8305,85.6568,30.0002,31.6574,30.0002,59.8292,6.01347,2,41.1879
14.9,0.159411,29.8408,85.3281,30.0002,31.6329,30.0002,59.879,6.0174,2,41.21
15,0.14939,29.8508,85.0072,30.0002,31.6078,30.0002,59.9278,6.02127,2,41.2316
15.1,0.139634,29.8606,84.6939,30.0002,31.582,30.0002,59.9756,6.02507,2,41.2526
15.2,0.130135,29.8701,84.3881,30.0002,31.5557,30.0002,60.0224,6.02879,2,41.273
15.3,0.120888,29.8794,84.0895,30.0002,31.5287,30.0002,60.0682,6.03245,2,41.2929
15.4,0.111886,29.8884,83.7981,30.0002,31.5012,30.0002,60.113,6.03603,2,41.3123
15.5,0.103125,29.8971,83.5136,30.0002,31.4731,30.0002,60.1568,6.03953,2,41.3311
15.6,0.0945976,29.9056,83.2358,30.0002,31.4443,30.0002,60.1996,6.04295,2,41.3495
15.7,0.0862989,29.9139,82.9647,30.0002,31.415,30.0002,60.2413,6.0463,2,41.3674
15.8,0.0782234,29.922,82.7001,30.0002,31.3852,30.0002,60.2819,6.04955,2,41.3848
15.9,0.0703656,29.9299,82.4418,30.0002,31.3548,30.0002,60.3215,6.05273,2,41.4018
16,0.0627203,29.9375,82.1896,30.0002,31.3238,30.0002,60.36,6.05581,2,41.4183
16.1,0.0552826,29.945,81.9435,30.0002,31.2922,30.0002,60.3974,6.05881,2,41.4343
16.2,0.0480473,29.9522,81.7032,30.0002,31.2601,30.0002,60.4337,6.06171,2,41.4499
16.3,0.0410097,29.9592,81.4687,30.0002,31.2275,30.0002,60.469,6.06452,2,41.4651
16.4,0.034165,29.9661,81.2399,30.0002,31.1943,30.0002,60.5031,6.06723,2,41.4799
16.5,0.0275086,29.9727,81.0164,30.0002,31.1606,30.0002,60.5361,6.06985,2,41.4943
16.6,0.021036,29.9792,80.7984,30.0002,31.1264,30.0002,60.568,6.07236,2,41.5083
16.7,0.0147426,29.9855,80.5856,30.0002,31.0917,30.0002,60.5987,6.07478,2,41.5219
16.8,0.00862437,29.9916,80.3778,30.0002,31.0565,30.0002,60.6283,6.07709,2,41.5351
16.9,0.00267691,29.9976,80.1751,30.0002,31.0207,30.0002,60.6567,6.0793,2,41.548
17,-0.00310384,30.0033,79.9772,30.0002,30.9845,30.0002,60.6839,6.08139,2,41.5605
17.1,-0.0087219,30.009,79.7841,30.0002,30.9478,30.0002,60.71,6.08338,2,41.5727
17.2,-0.0141812,30.0144,79.5956,30.0002,30.9106,30.0002,60.7349,6.08526,2,41.5845
17.3,-0.0194855,30.0197,79.4117,30.0002,30.8729,30.0002,60.7586,6.08703,2,41.596
17.4,-0.0246387,30.0249,79.2321,30.0002,30.8348,30.0002,60.7811,6.08868,2,41.6072
17.5,-0.0296443,30.0299,79.0569,30.0002,30.7962,30.0002,60.8024,6.09022,2,41.618
17.6,-0.034506,30.0347,78.886,30.0002,30.7571,30.0002,60.8225,6.09164,2,41.6286
17.7,-0.0392271,30.0395,78.7191,30.0002,30.7177,30.0002,60.8413,6.09294,2,41.6388
17.8,-0.0438112,30.0441,78.5563,30.0002,30.6777,30.0002,60.8589,6.09412,2,41.6488
17.9,-0.0482614,30.0485,78.3974,30.0002,30.6374,30.0002,60.8753,6.09518,2,41.6584
18,-0.0525812,30.0528,78.2424,30.0002,30.5966,30.0002,60.8904,6.09611,2,41.6678
18.1,-0.0567736,30.057,78.0911,30.0002,30.5554,30.0002,60.9042,6.09692,2,41.6769
18.2,-0.0608418,30.0611,77.9434,30.0002,30.5139,30.0002,60.9168,6.0976,2,41.6857
18.3,-0.0647887,30.065,77.7994,30.0002,30.4719,30.0002,60.9281,6.09815,2,41.6943
18.4,-0.0686173,30.0689,77.6588,30.0002,30.4295,30.0002,60.9381,6.09858,2,41.7026
18.5,-0.0723305,30.0726,77.5217,30.0002,30.3868,30.0002,60.9468,6.09887,2,41.7107
18.6,-0.0759311,30.0762,77.3879,30.0002,30.3437,30.0002,60.9543,6.09903,2,41.7186
18.7,-0.0794219,30.0797,77.2573,30.0002,30.3002,30.0002,60.9604,6.09905,2,41.7262
18.8,-0.0828055,30.083,77.1299,30.0002,30.2564,30.0002,60.9652,6.09894,2,41.7335
18.9,-0.0860846,30.0863,77.0056,30.0002,30.2122,30.0002,60.9687,6.0987,2,41.7407
19,-0.0892617,30.0895,76.8843,30.0002,30.1677,30.0002,60.9709,6.09831,2,41.7476
19.1,-0.0923393,30.0926,76.766,30.0002,30.1229,30.0002,60.9717,6.09779,2,41.7543
19.2,-0.0953199,30.0956,76.6506,30.0002,30.0777,30.0002,60.9712,6.09713,2,41.7608
19.3,-0.0982058,30.0984,76.538,30.0002,30.0323,30.0002,60.9694,6.09632,2,41.7671
19.4,-0.100999,30.1012,76.4282,30.0002,29.9865,30.0002,60.9662,6.09537,2,41.7732
19.5,-0.103703,30.1039,76.3211,30.0002,29.9405,30.0002,60.9617,6.09428,2,41.7791
19.6,-0.106319,30.1066,76.2165,30.0002,29.8941,30.0002,60.9558,6.09305,2,41.7848
19.7,-0.108849,30.1091,76.1146,30.0002,29.8475,30.0002,60.9485,6.09167,2,41.7903
19.8,-0.111295,30.1115,76.0151,30.0002,29.8007,30.0002,60.9399,6.09014,2,41.7956
19.9,-0.11366,30.1139,75.9181,30.0002,29.7536,30.0002,60.9298,6.08847,2,41.8008
20,-0.115945,30.1162,75.8235,30.0002,29.7062,30.0002,60.9185,6.08664,2,41.8058
20.1,-0.118153,30.1184,75.7312,30.0002,29.6586,30.0002,60.9057,6.08467,2,41.8106
20.2,-0.120286,30.1205,75.6412,30.0002,29.6107,30.0002,60.8915,6.08255,2,41.8153
20.3,-0.122344,30.1226,75.5534,30.0002,29.5627,30.0002,60.876,6.08027,2,41.8198
20.4,-0.124331,30.1246,75.4678,30.0002,29.5144,30.0002,60.859,6.07785,2,41.8241
20.5,-0.126248,30.1265,75.3843,30.0002,29.466,30.0002,60.8407,6.07527,2,41.8283
20.6,-0.128096,30.1283,75.3029,30.0002,29.4173,30.0002,60.8209,6.07253,2,41.8324
20.7,-0.129878,30.1301,75.2235,30.0002,29.3685,30.0002,60.7998,6.06965,2,41.8363
20.8,-0.131595,30.1318,75.1461,30.0002,29.3195,30.0002,60.7772,6.06661,2,41.8401
20.9,-0.133248,30.1335,75.0706,30.0002,29.2704,30.0002,60.7532,6.06341,2,41.8437
21,-0.13484,30.1351,74.997,30.0002,29.2211,30.0002,60.7278,6.06006,2,41.8472
21.1,-0.136371,30.1366,74.9252,30.0002,29.1716,30.0002,60.701,6.05655,2,41.8506
21.2,-0.137844,30.1381,74.8552,30.0002,29.122,30.0002,60.6728,6.05288,2,41.8538
21.3,-0.139259,30.1395,74.7869,30.0002,29.0723,30.0002,60.6432,6.04905,2,41.8569
21.4,-0.140619,30.1409,74.7204,30.0002,29.0225,30.0002,60.6121,6.04507,2,41.8599
21.5,-0.141925,30.1422,74.6556,30.0002,28.9726,30.0002,60.5796,6.04093,2,41.8628
21.6,-0.143177,30.1434,74.5923,30.0002,28.9226,30.0002,60.5457,6.03663,2,41.8655
21.7,-0.144378,30.1446,74.5307,30.0002,28.8725,30.0002,60.5104,6.03217,2,41.8682
21.8,-0.145528,30.1458,74.4706,30.0002,28.8223,30.0002,60.4736,6.02755,2,41.8707
21.9,-0.14663,30.1469,74.4121,30.0002,28.7721,30.0002,60.4354,6.02276,2,41.8732
22,-0.147684,30.1479,74.355,30.0002,28.7218,30.0002,60.3958,6.01782,2,41.8755
22.1,-0.148691,30.1489,74.2993,30.0002,28.6715,30.0002,60.3548,6.01272,2,41.8777
22.2,-0.149652,30.1499,74.2451,30.0002,28.6211,30.0002,60.3123,6.00746,2,41.8798
22.3,-0.15057,30.1508,74.1923,30.0002,28.5708,30.0002,60.2684,6.00204,2,41.8819
22.4,-0.151444,30.1517,74.1408,30.0002,28.5204,30.0002,60.2231,5.99645,2,41.8838
22.5,-0.152277,30.1525,74.0906,30.0002,28.47,30.0002,60.1764,5.99071,2,41.8857
22.6,-0.153069,30.1533,74.0417,30.0002,28.4196,30.0002,60.1282,5.9848,2,41.8874
22.7,-0.15382,30.1541,73.994,30.0002,28.3692,30.0002,60.0786,5.97873,2,41.8891
22.8,-0.154533,30.1548,73.9476,30.0002,28.3188,30.0002,60.0276,5.9725,2,41.8907
22.9,-0.155209,30.1554,73.9024,30.0002,28.2685,30.0002,59.9752,5.96611,2,41.8922
23,-0.155847,30.1561,73.8583,30.0002,28.2183,30.0002,59.9214,5.95956,2,41.8936
23.1,-0.15645,30.1567,73.8154,30.0002,28.168,30.0002,59.8661,5.95284,2,41.895
23.2,-0.157017,30.1573,73.7736,30.0002,28.1179,30.0002,59.8095,5.94597,2,41.8963
23.3,-0.157551,30.1578,73.7329,30.0002,28.0678,30.0002,59.7514,5.93893,2,41.8975
23.4,-0.158051,30.1583,73.6932,30.0002,28.0178,30.0002,59.692,5.93174,2,41.8986
23.5,-0.15852,30.1588,73.6545,30.0002,27.9679,30.0002,59.6311,5.92438,2,41.8996
23.6,-0.158957,30.1592,73.6169,30.0002,27.9181,30.0002,59.5689,5.91687,2,41.9006
23.7,-0.159363,30.1596,73.5803,30.0002,27.8685,30.0002,59.5052,5.90919,2,41.9016
23.8,-0.15974,30.16,73.5446,30.0002,27.8189,30.0002,59.4402,5.90135,2,41.9024
23.9,-0.160088,30.1603,73.5099,30.0002,27.7695,30.0002,59.3738,5.89336,2,41.9032
24,-0.160407,30.1606,73.476,30.0002,27.7202,30.0002,59.306,5.8852,2,41.9039
24.1,-0.160699,30.1609,73.4431,30.0002,27.6711,30.0002,59.2368,5.87689,2,41.9046
24.2,-0.160965,30.1612,73.411,30.0002,27.6221,30.0002,59.1663,5.86842,2,41.9052
24.3,-0.161204,30.1614,73.3798,30.0002,27.5733,30.0002,59.0944,5.85979,2,41.9058
24.4,-0.161419,30.1617,73.3495,30.0002,27.5247,30.0002,59.0212,5.85101,2,41.9063
24.5,-0.161608,30.1618,73.3199,30.0002,27.4763,30.0002,58.9466,5.84207,2,41.9068
24.6,-0.161774,30.162,73.2911,30.0002,27.4281,30.0002,58.8706,5.83297,2,41.9072
24.7,-0.161917,30.1622,73.2631,30.0002,27.3801,30.0002,58.7933,5.82372,2,41.9075
24.8,-0.162037,30.1623,73.2359,30.0002,27.3323,30.0002,58.7147,5.81432,2,41.9078
24.9,-0.162135,30.1624,73.2094,30.0002,27.2847,30.0002,58.6348,5.80476,2,41.9081
25,-0.162211,30.1625,73.1836,30.0002,27.2374,30.0002,58.5535,5.79504,2,41.9083
25.1,-0.162267,30.1625,73.1585,30.0002,27.1903,30.0002,58.471,5.78518,2,41.9084
25.2,-0.162303,30.1625,73.1341,30.0002,27.1435,30.0002,58.3871,5.77516,2,41.9086
25.3,-0.162318,30.1626,73.1104,30.0002,27.097,30.0002,58.302,5.765,2,41.9086
25.4,-0.162315,30.1626,73.0873,30.0002,27.0507,30.0002,58.2155,5.75468,2,41.9087
25.5,-0.162294,30.1625,73.0649,30.0002,27.0047,30.0002,58.1278,5.74422,2,41.9087
25.6,-0.162254,30.1625,73.0431,30.0002,26.959,30.0002,58.0388,5.7336,2,41.9086
25.7,-0.162196,30.1624,73.0219,30.0002,26.9136,30.0002,57.9486,5.72284,2,41.9085
25.8,-0.162122,30.1624,73.0012,30.0002,26.8685,30.0002,57.8571,5.71194,2,41.9084
25.9,-0.162031,30.1623,72.9812,30.0002,26.8238,30.0002,57.7643,5.70088,2,41.9083
26,-0.161924,30.1622,72.9617,30.0002,26.7793,30.0002,57.6704,5.68969,2,41.9081
26.1,-0.161801,30.162,72.9428,30.0002,26.7352,30.0002,57.5752,5.67835,2,41.9078
26.2,-0.161664,30.1619,72.9244,30.0002,26.6915,30.0002,57.4788,5.66687,2,41.9076
26.3,-0.161511,30.1618,72.9066,30.0002,26.6481,30.0002,57.3812,5.65525,2,41.9073
26.4,-0.161344,30.1616,72.8892,30.0002,26.605,30.0002,57.2824,5.64349,2,41.907
26.5,-0.161164,30.1614,72.8724,30.0002,26.5624,30.0002,57.1824,5.63159,2,41.9066
26.6,-0.16097,30.1612,72.856,30.0002,26.5201,30.0002,57.0813,5.61956,2,41.9062
26.7,-0.160763,30.161,72.8401,30.0002,26.4782,30.0002,56.979,5.60738,2,41.9058
26.8,-0.160543,30.1608,72.8247,30.0002,26.4367,30.0002,56.8755,5.59508,2,41.9054
26.9,-0.160311,30.1606,72.8097,30.0002,26.3956,30.0002,56.7709,5.58264,2,41.9049
27,-0.160067,30.1603,72.7952,30.0002,26.3549,30.0002,56.6652,5.57006,2,41.9044
27.1,-0.159811,30.1601,72.7811,30.0002,26.3147,30.0002,56.5584,5.55736,2,41.9039
27.2,-0.159545,30.1598,72.7674,30.0002,26.2748,30.0002,56.4505,5.54453,2,41.9034
27.3,-0.159267,30.1595,72.7541,30.0002,26.2354,30.0002,56.3415,5.53157,2,41.9028
27.4,-0.158979,30.1592,72.7413,30.0002,26.1965,30.0002,56.2314,5.51848,2,41.9022
27.5,-0.158681,30.1589,72.7288,30.0002,26.158,30.0002,56.1203,5.50527,2,41.9016
27.6,-0.158373,30.1586,72.7167,30.0002,26.1199,30.0002,56.0081,5.49194,2,41.901
