Time,Error,EgoSpeed,Torque,ACCTargetSpeed,LeadSpeed,DriverSetSpeed,Gap(m),TrueTimeGap,TargetTimeGap,SafeDistance
0,45.0469,14.9536,10,60.0005,30.0002,60.0005,100,21.6671,2,18.3075
0.1,45.0852,14.9153,20,60.0005,30.0074,60.0005,100.419,21.8239,2,18.2863
0.2,45.1152,14.8853,30,60.0005,30.0146,60.0005,100.839,21.9695,2,18.2696
0.3,45.1369,14.8636,40,60.0005,30.0218,60.0005,101.261,22.1035,2,18.2576
0.4,45.1503,14.8502,50,60.0005,30.029,60.0005,101.682,22.2257,2,18.2501
0.5,45.1554,14.845,60,60.0005,30.0362,60.0005,102.104,22.3357,2,18.2472
0.6,45.1523,14.8482,70,60.0005,30.0434,60.0005,102.526,22.4333,2,18.249
0.7,45.1409,14.8596,80,60.0005,30.0506,60.0005,102.948,22.5183,2,18.2553
0.8,45.1212,14.8793,90,60.0005,30.0578,60.0005,103.37,22.5906,2,18.2663
0.9,45.0932,14.9072,100,60.0005,30.065,60.0005,103.791,22.6499,2,18.2818
1,45.057,14.9435,110,60.0005,30.0722,60.0005,104.211,22.6962,2,18.3019
1.1,45.0125,14.988,120,60.0005,30.0794,60.0005,104.63,22.7295,2,18.3266
1.2,44.9598,15.0407,130,60.0005,30.0866,60.0005,105.048,22.7498,2,18.356
1.3,44.8988,15.1017,140,60.0005,30.0938,60.0005,105.465,22.7572,2,18.3898
1.4,44.8295,15.171,150,60.0005,30.101,60.0005,105.879,22.7517,2,18.4283
1.5,44.7519,15.2485,160,60.0005,30.1082,60.0005,106.292,22.7334,2,18.4714
1.6,44.6661,15.3343,170,60.0005,30.1154,60.0005,106.703,22.7026,2,18.5191
1.7,44.5721,15.4284,180,60.0005,30.1225,60.0005,107.111,22.6595,2,18.5713
1.8,44.4698,15.5307,190,60.0005,30.1297,60.0005,107.517,22.6042,2,18.6282
1.9,44.3592,15.6412,200,60.0005,30.1369,60.0005,107.919,22.5371,2,18.6896
2,44.2404,15.76,210,60.0005,30.1441,60.0005,108.319,22.4585,2,18.7556
2.1,44.1134,15.8871,220,60.0005,30.1513,60.0005,108.715,22.3687,2,18.8262
2.2,43.9781,16.0224,230,60.0005,30.1584,60.0005,109.108,22.2681,2,18.9013
2.3,43.8346,16.1659,240,60.0005,30.1656,60.0005,109.497,22.157,2,18.9811
2.4,43.6828,16.3177,250,60.0005,30.1728,60.0005,109.881,22.0358,2,19.0654
2.5,43.5228,16.4777,260,60.0005,30.1799,60.0005,110.262,21.905,2,19.1543
2.6,43.3546,16.6459,270,60.0005,30.1871,60.0005,110.638,21.765,2,19.2477
2.7,43.1781,16.8224,280,60.0005,30.1943,60.0005,111.01,21.6161,2,19.3458
2.8,42.9934,17.007,290,60.0005,30.2014,60.0005,111.376,21.459,2,19.4484
2.9,42.8005,17.2,300,60.0005,30.2086,60.0005,111.737,21.2939,2,19.5555
3,42.5994,17.4011,310,60.0005,30.2157,60.0005,112.093,21.1215,2,19.6673
3.1,42.39,17.6104,320,60.0005,30.2229,60.0005,112.444,20.942,2,19.7836
3.2,42.1725,17.828,330,60.0005,30.23,60.0005,112.788,20.756,2,19.9044
3.3,41.9467,18.0538,340,60.0005,30.2372,60.0005,113.127,20.5639,2,20.0299
3.4,41.7127,18.2878,350,60.0005,30.2443,60.0005,113.459,20.3662,2,20.1599
3.5,41.4705,18.53,360,60.0005,30.2514,60.0005,113.784,20.1632,2,20.2944
3.6,41.2201,18.7804,370,60.0005,30.2585,60.0005,114.103,19.9555,2,20.4335
3.7,40.9698,19.0307,370,60.0005,30.2657,60.0005,114.415,19.7521,2,20.5726
3.8,40.7196,19.2809,370,60.0005,30.2728,60.0005,114.721,19.5527,2,20.7116
3.9,40.4694,19.5311,370,60.0005,30.2799,60.0005,115.019,19.3573,2,20.8506
4,40.2193,19.7812,370,60.0005,30.287,60.0005,115.311,19.1657,2,20.9895
4.1,39.9693,20.0312,370,60.0005,30.2941,60.0005,115.596,18.9777,2,21.1284
4.2,39.7194,20.2811,370,60.0005,30.3012,60.0005,115.874,18.7933,2,21.2673
4.3,39.4696,20.5309,370,60.0005,30.3083,60.0005,116.146,18.6122,2,21.4061
4.4,39.2198,20.7807,370,60.0005,30.3154,60.0005,116.411,18.4344,2,21.5448
4.5,38.9701,21.0303,370,60.0005,30.3225,60.0005,116.669,18.2597,2,21.6835
4.6,38.7206,21.2799,370,60.0005,30.3296,60.0005,116.92,18.0881,2,21.8222
4.7,38.4711,21.5294,370,60.0005,30.3367,60.0005,117.165,17.9194,2,21.9608
4.8,38.2217,21.7788,370,60.0005,30.3437,60.0005,117.403,17.7535,2,22.0993
4.9,37.9723,22.0281,370,60.0005,30.3508,60.0005,117.634,17.5904,2,22.2379
5,37.7231,22.2774,370,60.0005,30.3578,60.0005,117.859,17.4298,2,22.3763
5.1,37.474,22.5265,370,60.0005,30.3649,60.0005,118.076,17.2719,2,22.5147
5.2,37.2249,22.7755,370,60.0005,30.3719,60.0005,118.287,17.1164,2,22.6531
5.3,36.976,23.0245,370,60.0005,30.379,60.0005,118.492,16.9632,2,22.7914
5.4,36.7271,23.2733,370,60.0005,30.386,60.0005,118.689,16.8124,2,22.9296
5.5,36.4784,23.5221,370,60.0005,30.3931,60.0005,118.88,16.6638,2,23.0678
5.6,36.2297,23.7708,370,60.0005,30.4001,60.0005,119.064,16.5174,2,23.206
5.7,35.9812,24.0193,370,60.0005,30.4071,60.0005,119.242,16.3731,2,23.3441
5.8,35.7327,24.2678,370,60.0005,30.4141,60.0005,119.412,16.2308,2,23.4821
5.9,35.4843,24.5162,370,60.0005,30.4211,60.0005,119.576,16.0904,2,23.6201
6,35.2361,24.7644,370,60.0005,30.4281,60.0005,119.734,15.952,2,23.758
6.1,34.9879,25.0126,370,60.0005,30.4351,60.0005,119.884,15.8154,2,23.8959
6.2,34.7398,25.2607,370,60.0005,30.4421,60.0005,120.028,15.6806,2,24.0337
6.3,34.4919,25.5086,370,60.0005,30.4491,60.0005,120.166,15.5475,2,24.1715
6.4,34.244,25.7565,370,60.0005,30.456,60.0005,120.296,15.4162,2,24.3092
6.5,33.9963,26.0042,370,60.0005,30.463,60.0005,120.42,15.2864,2,24.4468
6.6,33.7486,26.2519,370,60.0005,30.4699,60.0005,120.537,15.1583,2,24.5844
6.7,33.5011,26.4994,370,60.0005,30.4769,60.0005,120.648,15.0317,2,24.7219
6.8,33.2536,26.7468,370,60.0005,30.4838,60.0005,120.751,14.9066,2,24.8594
6.9,33.0063,26.9942,370,60.0005,30.4908,60.0005,120.849,14.783,2,24.9968
7,32.7591,27.2414,370,60.0005,30.4977,60.0005,120.939,14.6608,2,25.1341
7.1,32.512,27.4885,370,60.0005,30.5046,60.0005,121.023,14.54,2,25.2714
7.2,32.265,27.7355,370,60.0005,30.5115,60.0005,121.1,14.4205,2,25.4086
7.3,32.0181,27.9824,370,60.0005,30.5184,60.0005,121.17,14.3023,2,25.5458
7.4,31.7714,28.2291,370,60.0005,30.5253,60.0005,121.234,14.1854,2,25.6828
7.5,31.5247,28.4758,370,60.0005,30.5322,60.0005,121.291,14.0698,2,25.8199
7.6,31.2782,28.7223,370,60.0005,30.5391,60.0005,121.342,13.9554,2,25.9568
7.7,31.0318,28.9687,370,60.0005,30.5459,60.0005,121.385,13.8421,2,26.0937
7.8,30.7855,29.215,370,60.0005,30.5528,60.0005,121.423,13.73,2,26.2306
7.9,30.5393,29.4612,370,60.0005,30.5596,60.0005,121.453,13.619,2,26.3673
8,30.2932,29.7073,370,60.0005,30.5665,60.0005,121.477,13.5091,2,26.504
8.1,30.0473,29.9532,370,60.0005,30.5733,60.0005,121.494,13.4002,2,26.6407
8.2,29.8014,30.199,370,60.0005,30.5801,60.0005,121.505,13.2924,2,26.7772
8.3,29.5557,30.4447,370,60.0005,30.5869,60.0005,121.509,13.1856,2,26.9137
8.4,29.3102,30.6903,370,60.0005,30.5937,60.0005,121.506,13.0798,2,27.0502
8.5,29.0647,30.9358,370,60.0005,30.6005,60.0005,121.497,12.9749,2,27.1865
8.6,28.8194,31.1811,370,60.0005,30.6073,60.0005,121.481,12.871,2,27.3228
8.7,28.5742,31.4263,370,60.0005,30.6141,60.0005,121.458,12.768,2,27.4591
8.8,28.3291,31.6714,370,60.0005,30.6208,60.0005,121.429,12.6659,2,27.5952
8.9,28.0842,31.9163,370,60.0005,30.6276,60.0005,121.393,12.5646,2,27.7313
9,27.8393,32.1611,370,60.0005,30.6343,60.0005,121.351,12.4642,2,27.8673
9.1,27.5947,32.4058,370,60.0005,30.6411,60.0005,121.302,12.3647,2,28.0032
9.2,27.3501,32.6504,370,60.0005,30.6478,60.0005,121.246,12.2659,2,28.1391
9.3,27.1057,32.8948,370,60.0005,30.6545,60.0005,121.184,12.168,2,28.2749
9.4,26.8614,33.1391,370,60.0005,30.6612,60.0005,121.115,12.0708,2,28.4106
9.5,26.6172,33.3833,370,60.0005,30.6679,60.0005,121.04,11.9744,2,28.5463
9.6,26.3732,33.6273,370,60.0005,30.6746,60.0005,120.958,11.8787,2,28.6818
9.7,26.1293,33.8712,370,60.0005,30.6812,60.0005,120.869,11.7837,2,28.8173
9.8,25.8855,34.1149,370,60.0005,30.6879,60.0005,120.774,11.6895,2,28.9527
9.9,25.6419,34.3586,370,60.0005,30.6946,60.0005,120.672,11.5959,2,29.0881
10,25.3984,34.602,370,60.0005,30.7012,60.0005,120.564,11.5031,2,29.2234
10.1,25.1551,34.8454,370,60.0005,30.7078,60.0005,120.449,11.4109,2,29.3585
10.2,24.9119,35.0886,370,60.0005,30.7144,60.0005,120.327,11.3193,2,29.4937
10.3,24.6688,35.3316,370,60.0005,30.721,60.0005,120.199,11.2284,2,29.6287
10.4,24.4259,35.5746,370,60.0005,30.7276,60.0005,120.065,11.1381,2,29.7636
10.5,24.1831,35.8173,370,60.0005,30.7342,60.0005,119.923,11.0484,2,29.8985
10.6,23.9405,36.06,370,60.0005,30.7408,60.0005,119.776,10.9593,2,30.0333
10.7,23.698,36.3025,370,60.0005,30.7473,60.0005,119.621,10.8708,2,30.168
10.8,23.4557,36.5448,370,60.0005,30.7539,60.0005,119.461,10.7829,2,30.3027
10.9,23.2135,36.787,370,60.0005,30.7604,60.0005,119.293,10.6955,2,30.4372
11,22.9714,37.0291,370,60.0005,30.7669,60.0005,119.119,10.6087,2,30.5717
11.1,22.7295,37.271,370,60.0005,30.7734,60.0005,118.939,10.5224,2,30.7061
11.2,22.4877,37.5127,370,60.0005,30.7799,60.0005,118.752,10.4366,2,30.8404
11.3,22.2461,37.7543,370,60.0005,30.7864,60.0005,118.558,10.3514,2,30.9746
11.4,22.0047,37.9958,370,60.0005,30.7929,60.0005,118.358,10.2666,2,31.1088
11.5,21.7634,38.2371,370,60.0005,30.7993,60.0005,118.151,10.1824,2,31.2428
11.6,21.5222,38.4783,370,60.0005,30.8058,60.0005,117.938,10.0986,2,31.3768
11.7,21.2812,38.7193,370,60.0005,30.8122,60.0005,117.719,10.0154,2,31.5107
11.8,21.0404,38.9601,370,60.0005,30.8186,60.0005,117.493,9.93254,2,31.6445
11.9,20.7997,39.2008,370,60.0005,30.825,60.0005,117.26,9.85019,2,31.7782
12,20.5591,39.4414,370,60.0005,30.8314,60.0005,117.021,9.76829,2,31.9119
12.1,20.3187,39.6817,370,60.0005,30.8378,60.0005,116.775,9.68683,2,32.0454
12.2,20.0785,39.922,370,60.0005,30.8442,60.0005,116.523,9.6058,2,32.1789
12.3,19.8385,40.162,370,60.0005,30.8505,60.0005,116.264,9.5252,2,32.3122
12.4,19.5985,40.4019,370,60.0005,30.8569,60.0005,115.999,9.44501,2,32.4455
12.5,19.3588,40.6417,370,60.0005,30.8632,60.0005,115.727,9.36523,2,32.5787
12.6,-10.5225,40.873,360,30.3505,30.8695,60.0005,115.45,9.28776,2,32.7072
12.7,-12.3485,41.0959,350,28.7473,30.8758,60.0005,115.166,9.21252,2,32.831
12.8,-13.5164,41.3103,340,27.7939,30.8821,60.0005,114.876,9.13945,2,32.9502
12.9,-13.7168,41.5164,330,27.7995,30.8884,60.0005,114.581,9.06849,2,33.0646
13,-13.9088,41.714,320,27.8052,30.8946,60.0005,114.28,8.99959,2,33.1744
13.1,-14.0924,41.9032,310,27.8108,30.9009,60.0005,113.975,8.9327,2,33.2795
13.2,-14.2676,42.084,300,27.8164,30.9071,60.0005,113.664,8.86777,2,33.38
13.3,-14.4344,42.2564,290,27.822,30.9133,60.0005,113.349,8.80475,2,33.4758
13.4,-14.5928,42.4204,280,27.8276,30.9195,60.0005,113.03,8.74359,2,33.5669
13.5,-14.7429,42.576,270,27.8331,30.9257,60.0005,112.706,8.68427,2,33.6533
13.6,-14.8845,42.7232,260,27.8387,30.9319,60.0005,112.378,8.62675,2,33.7351
13.7,-15.0179,42.8621,250,27.8442,30.938,60.0005,112.047,8.57098,2,33.8123
13.8,-15.1428,42.9925,240,27.8497,30.9441,60.0005,111.713,8.51695,2,33.8847
13.9,-15.2594,43.1146,230,27.8552,30.9503,60.0005,111.375,8.46462,2,33.9526
14,-15.3676,43.2284,220,27.8607,30.9564,60.0005,111.034,8.41395,2,34.0158
14.1,-15.4675,43.3338,210,27.8662,30.9625,60.0005,110.69,8.36494,2,34.0743
14.2,-15.5591,43.4308,200,27.8717,30.9685,60.0005,110.344,8.31756,2,34.1282
14.3,-15.6423,43.5195,190,27.8771,30.9746,60.0005,109.995,8.27179,2,34.1775
14.4,-15.7172,43.5998,180,27.8826,30.9807,60.0005,109.645,8.2276,2,34.2221
14.5,-15.7838,43.6718,170,27.888,30.9867,60.0005,109.293,8.18499,2,34.2621
14.6,-15.8421,43.7355,160,27.8934,30.9927,60.0005,108.939,8.14393,2,34.2975
14.7,-15.8921,43.7909,150,27.8988,30.9987,60.0005,108.583,8.10442,2,34.3283
14.8,-15.9337,43.8379,140,27.9042,31.0047,60.0005,108.227,8.06645,2,34.3544
14.9,-15.9671,43.8767,130,27.9096,31.0106,60.0005,107.869,8.03001,2,34.3759
15,-15.9922,43.9071,120,27.9149,31.0166,60.0005,107.511,7.99508,2,34.3928
15.1,-16.009,43.9292,110,27.9203,31.0225,60.0005,107.153,7.96167,2,34.4051
15.2,-16.0175,43.9431,100,27.9256,31.0284,60.0005,106.794,7.92977,2,34.4128
15.3,-16.0177,43.9486,90,27.9309,31.0344,60.0005,106.435,7.89939,2,34.4159
15.4,-16.0097,43.9459,80,27.9362,31.0402,60.0005,106.077,7.87051,2,34.4144
15.5,-15.9934,43.9349,70,27.9415,31.0461,60.0005,105.719,7.84314,2,34.4083
15.6,-15.9689,43.9157,60,27.9468,31.052,60.0005,105.362,7.81729,2,34.3976
15.7,-15.9361,43.8881,50,27.952,31.0578,60.0005,105.005,7.79296,2,34.3823
15.8,-15.8951,43.8523,40,27.9572,31.0636,60.0005,104.65,7.77016,2,34.3624
15.9,-15.8458,43.8083,30,27.9625,31.0694,60.0005,104.296,7.74889,2,34.338
16,-15.7884,43.756,20,27.9677,31.0752,60.0005,103.944,7.72916,2,34.3089
16.1,-15.7227,43.6955,10,27.9729,31.081,60.0005,103.593,7.711,2,34.2753
16.2,-15.6487,43.6268,0,27.978,31.0867,60.0005,103.245,7.6944,2,34.2371
16.3,-15.5666,43.5498,-10,27.9832,31.0924,60.0005,102.899,7.6794,2,34.1943
16.4,-15.4763,43.4646,-20,27.9883,31.0982,60.0005,102.555,7.666,2,34.147
16.5,-15.3777,43.3712,-30,27.9935,31.1039,60.0005,102.215,7.65423,2,34.0951
16.6,-15.271,43.2696,-40,27.9986,31.1095,60.0005,101.877,7.6441,2,34.0387
16.7,-15.1561,43.1598,-50,28.0037,31.1152,60.0005,101.542,7.63564,2,33.9776
16.8,-15.033,43.0418,-60,28.0088,31.1208,60.0005,101.211,7.62888,2,33.9121
16.9,-14.9017,42.9155,-70,28.0138,31.1265,60.0005,100.884,7.62385,2,33.842
17,-14.7623,42.7811,-80,28.0189,31.1321,60.0005,100.56,7.62057,2,33.7673
17.1,-14.6147,42.6386,-90,28.0239,31.1377,60.0005,100.241,7.61908,2,33.6881
17.2,-14.4589,42.4878,-100,28.0289,31.1432,60.0005,99.9256,7.61941,2,33.6043
17.3,-14.295,42.3289,-110,28.0339,31.1488,60.0005,99.615,7.6216,2,33.5161
17.4,-14.1229,42.1618,-120,28.0389,31.1543,60.0005,99.3092,7.6257,2,33.4232
17.5,-13.9427,41.9866,-130,28.0438,31.1598,60.0005,99.0085,7.63174,2,33.3259
17.6,-13.7544,41.8032,-140,28.0488,31.1653,60.0005,98.713,7.63977,2,33.224
17.7,-13.5579,41.6116,-150,28.0537,31.1708,60.0005,98.423,7.64985,2,33.1176
17.8,-13.3533,41.4119,-160,28.0586,31.1763,60.0005,98.1387,7.66202,2,33.0066
17.9,-13.1406,41.2041,-170,28.0635,31.1817,60.0005,97.8603,7.67634,2,32.8912
18,-12.9197,40.9881,-180,28.0684,31.1871,60.0005,97.588,7.69288,2,32.7712
18.1,-12.6908,40.764,-190,28.0733,31.1925,60.0005,97.3221,7.71169,2,32.6467
18.2,-12.4537,40.5318,-200,28.0781,31.1979,60.0005,97.0629,7.73284,2,32.5177
18.3,-12.2085,40.2915,-210,28.083,31.2033,60.0005,96.8104,7.75641,2,32.3842
18.4,-11.9553,40.043,-220,28.0878,31.2086,60.0005,96.565,7.78248,2,32.2461
18.5,-11.6939,39.7865,-230,28.0926,31.214,60.0005,96.3269,7.81112,2,32.1036
18.6,-11.434,39.5313,-228.481,28.0973,31.2193,60.0005,96.096,7.8405,2,31.9619
18.7,-11.18,39.2821,-221.584,28.1021,31.2246,60.0005,95.8722,7.86974,2,31.8234
18.8,-10.9317,39.0385,-214.855,28.1068,31.2298,60.0005,95.6553,7.89883,2,31.6881
18.9,-10.6891,38.8006,-208.278,28.1116,31.2351,60.0005,95.4451,7.92777,2,31.5559
19,-10.4519,38.5682,-201.851,28.1163,31.2403,60.0005,95.2416,7.95655,2,31.4268
19.1,-10.2201,38.341,-195.569,28.121,31.2455,60.0005,95.0445,7.98518,2,31.3006
19.2,-9.99353,38.1192,-189.429,28.1256,31.2507,60.0005,94.8537,8.01364,2,31.1773
19.3,-9.7721,37.9024,-183.428,28.1303,31.2559,60.0005,94.669,8.04194,2,31.0569
19.4,-9.55567,37.6906,-177.564,28.1349,31.261,60.0005,94.4904,8.07007,2,30.9392
19.5,-9.34414,37.4837,-171.831,28.1395,31.2661,60.0005,94.3177,8.09803,2,30.8243
19.6,-9.1374,37.2815,-166.229,28.1441,31.2713,60.0005,94.1508,8.12582,2,30.712
19.7,-8.93532,37.084,-160.754,28.1487,31.2763,60.0005,93.9895,8.15343,2,30.6022
19.8,-8.73782,36.8911,-155.402,28.1533,31.2814,60.0005,93.8336,8.18087,2,30.495
19.9,-8.54478,36.7026,-150.172,28.1578,31.2865,60.0005,93.6832,8.20813,2,30.3903
20,-8.35611,36.5184,-145.06,28.1623,31.2915,60.0005,93.538,8.2352,2,30.288
20.1,-7.43602,36.3427,-135.06,28.9067,31.2965,60.0005,93.3978,8.26115,2,30.1904
20.2,-6.52571,36.1753,-125.06,29.6496,31.3015,60.0005,93.2624,8.2859,2,30.0974
20.3,-5.66503,36.0163,-115.06,30.3513,31.3064,60.0005,93.1316,8.3094,2,30.009
20.4,-4.8536,35.8657,-105.06,31.0121,31.3114,60.0005,93.0051,8.3316,2,29.9254
20.5,-4.09109,35.7234,-95.0597,31.6323,31.3163,60.0005,92.8827,8.35245,2,29.8463
20.6,-3.3772,35.5895,-85.0597,32.2123,31.3212,60.0005,92.7641,8.37188,2,29.7719
20.7,-2.71166,35.4639,-75.0597,32.7523,31.3261,60.0005,92.6492,8.38985,2,29.7022
20.8,-2.0942,35.3467,-65.0597,33.2525,31.3309,60.0005,92.5376,8.40631,2,29.6371
20.9,-1.52463,35.2379,-55.0597,33.7132,31.3358,60.0005,92.4292,8.42121,2,29.5766
21,-1.00275,35.1373,-45.0597,34.1346,31.3406,60.0005,92.3238,8.43449,2,29.5207
21.1,-0.528401,35.0451,-35.0597,34.5167,31.3454,60.0005,92.221,8.44612,2,29.4695
21.2,-0.101459,34.9613,-25.0597,34.8598,31.3502,60.0005,92.1207,8.45605,2,29.4229
21.3,0.278176,34.8857,-15.0597,35.1639,31.3549,60.0005,92.0226,8.46424,2,29.381
21.4,0.610572,34.8185,-5.05967,35.4291,31.3596,60.0005,91.9265,8.47065,2,29.3436
21.5,0.895771,34.7596,4.94033,35.6554,31.3644,60.0005,91.8322,8.47523,2,29.3109
21.6,1.13378,34.709,14.9403,35.8428,31.369,60.0005,91.7394,8.47796,2,29.2828
21.7,1.32459,34.6668,24.9403,35.9914,31.3737,60.0005,91.648,8.4788,2,29.2593
21.8,1.46815,34.6328,34.9403,36.1009,31.3784,60.0005,91.5576,8.47773,2,29.2404
21.9,1.56438,34.6071,44.9403,36.1715,31.383,60.0005,91.468,8.47471,2,29.2262
22,1.61318,34.5897,54.9403,36.2029,31.3876,60.0005,91.3791,8.46971,2,29.2165
22.1,1.61442,34.5806,64.9403,36.195,31.3921,60.0005,91.2905,8.46272,2,29.2114
22.2,1.56793,34.5797,74.9403,36.1477,31.3967,60.0005,91.2021,8.45372,2,29.211
22.3,1.47352,34.5872,84.9403,36.0607,31.4012,60.0005,91.1136,8.44269,2,29.2151
22.4,1.33098,34.6029,94.9403,35.9339,31.4057,60.0005,91.0248,8.42962,2,29.2238
22.5,1.14006,34.6269,104.94,35.7669,31.4102,60.0005,90.9354,8.41449,2,29.2372
22.6,0.900484,34.6591,114.94,35.5596,31.4147,60.0005,90.8453,8.3973,2,29.2551
22.7,0.625711,34.6859,108.306,35.3116,31.4191,60.0005,90.7546,8.38141,2,29.2699
22.8,0.382304,34.7069,101.486,35.0892,31.4236,60.0005,90.6633,8.36686,2,29.2816
22.9,0.170476,34.7231,95.5599,34.8936,31.4279,60.0005,90.5718,8.35348,2,29.2906
23,-0.0138001,34.735,90.4005,34.7212,31.4323,60.0005,90.4801,8.34111,2,29.2972
23.1,-0.173993,34.7431,85.9112,34.5691,31.4367,60.0005,90.3882,8.32963,2,29.3017
23.2,-0.313146,34.7481,82.0072,34.4349,31.441,60.0005,90.2964,8.31894,2,29.3045
23.3,-0.433922,34.7502,78.6144,34.3162,31.4453,60.0005,90.2046,8.30892,2,29.3056
23.4,-0.538653,34.7498,75.6681,34.2112,31.4496,60.0005,90.1129,8.2995,2,29.3055
23.5,-0.62938,34.7474,73.1114,34.118,31.4538,60.0005,90.0214,8.29061,2,29.3041
23.6,-0.707885,34.7431,70.8947,34.0352,31.4581,60.0005,89.9302,8.28217,2,29.3017
23.7,-0.775727,34.7373,68.9748,33.9615,31.4623,60.0005,89.8392,8.27414,2,29.2985
23.8,-0.834266,34.73,67.3136,33.8958,31.4665,60.0005,89.7485,8.26647,2,29.2945
23.9,-0.884693,34.7216,65.8783,33.8369,31.4706,60.0005,89.6582,8.25911,2,29.2898
24,-0.928044,34.7122,64.6398,33.7841,31.4748,60.0005,89.5683,8.25203,2,29.2845
24.1,-0.965225,34.7019,63.573,33.7366,31.4789,60.0005,89.4788,8.24519,2,29.2788
24.2,-0.997028,34.6908,62.656,33.6938,31.483,60.0005,89.3897,8.23858,2,29.2727
24.3,-1.02414,34.6791,61.8695,33.6549,31.4871,60.0005,89.301,8.23216,2,29.2662
24.4,-1.04717,34.6668,61.1968,33.6196,31.4911,60.0005,89.2128,8.22591,2,29.2593
24.5,-1.06663,34.6541,60.6233,33.5874,31.4951,60.0005,89.125,8.21981,2,29.2523
24.6,-1.08299,34.641,60.1362,33.558,31.4991,60.0005,89.0378,8.21386,2,29.245
24.7,-1.09665,34.6275,59.7245,33.5308,31.5031,60.0005,88.951,8.20803,2,29.2375
24.8,-1.10795,34.6138,59.3784,33.5058,31.5071,60.0005,88.8647,8.20231,2,29.2299
24.9,-1.11719,34.5998,59.0896,33.4826,31.511,60.0005,88.7789,8.1967,2,29.2221
25,-1.12465,34.5856,58.8505,33.461,31.5149,60.0005,88.6936,8.19117,2,29.2142
25.1,-1.13055,34.5713,58.6549,33.4408,31.5188,60.0005,88.6088,8.18573,2,29.2063
25.2,-1.1351,34.5569,58.4971,33.4218,31.5226,60.0005,88.5245,8.18037,2,29.1983
25.3,-1.13847,34.5424,58.3722,33.4039,31.5264,60.0005,88.4407,8.17508,2,29.1902
25.4,-1.14082,34.5277,58.2759,33.3869,31.5303,60.0005,88.3575,8.16986,2,29.1821
25.5,-1.14227,34.5131,58.2045,33.3708,31.534,60.0005,88.2747,8.1647,2,29.1739
25.6,-1.14295,34.4984,58.1548,33.3555,31.5378,60.0005,88.1925,8.15959,2,29.1658
25.7,-1.14295,34.4837,58.1239,33.3408,31.5415,60.0005,88.1107,8.15454,2,29.1576
25.8,-1.14237,34.469,58.1095,33.3266,31.5452,60.0005,88.0295,8.14953,2,29.1494
25.9,-1.14129,34.4543,58.1092,33.313,31.5489,60.0005,87.9488,8.14458,2,29.1413
26,-1.13976,34.4396,58.1212,33.2999,31.5526,60.0005,87.8686,8.13967,2,29.1331
26.1,-1.13786,34.425,58.144,33.2871,31.5562,60.0005,87.7889,8.1348,2,29.125
26.2,-1.13562,34.4104,58.176,33.2747,31.5598,60.0005,87.7098,8.12997,2,29.1169
26.3,-1.1331,34.3958,58.216,33.2627,31.5634,60.0005,87.6311,8.12518,2,29.1088
26.4,-1.13034,34.3812,58.263,33.2509,31.5669,60.0005,87.5529,8.12043,2,29.1007
26.5,-1.12737,34.3668,58.316,33.2394,31.5705,60.0005,87.4752,8.11571,2,29.0927
26.6,-1.12421,34.3524,58.374,33.2281,31.574,60.0005,87.398,8.11103,2,29.0846
26.7,-1.1209,34.338,58.4366,33.2171,31.5775,60.0005,87.3214,8.10638,2,29.0767
26.8,-1.11746,34.3237,58.5029,33.2062,31.5809,60.0005,87.2452,8.10177,2,29.0687
26.9,-1.1139,34.3095,58.5724,33.1956,31.5844,60.0005,87.1695,8.09719,2,29.0608
27,-1.11025,34.2953,58.6448,33.185,31.5878,60.0005,87.0943,8.09264,2,29.0529
27.1,-1.10652,34.2812,58.7194,33.1747,31.5911,60.0005,87.0196,8.08812,2,29.0451
27.2,-1.10272,34.2672,58.7961,33.1645,31.5945,60.0005,86.9453,8.08363,2,29.0373
27.3,-1.09887,34.2532,58.8744,33.1544,31.5978,60.0005,86.8715,8.07917,2,29.0296
27.4,-1.09497,34.2394,58.9541,33.1444,31.6011,60.0005,86.7983,8.07474,2,29.0219
27.5,-1.09104,34.2255,59.0349,33.1345,31.6044,60.0005,86.7255,8.07033,2,29.0142
27.6,-1.08707,34.2118,59.1166,33.1248,31.6077,60.0005,86.6531,8.06596,2,29.0066
27.7,-1.08308,34.1982,59.1991,33.1151,31.6109,60.0005,86.5812,8.06161,2,28.999
27.8,-1.07908,34.1846,59.2822,33.1055,31.6141,60.0005,86.5098,8.0573,2,28.9914
27.9,-1.07506,34.1711,59.3657,33.096,31.6173,60.0005,86.4389,8.05301,2,28.9839
28,-1.07104,34.1577,59.4495,33.0866,31.6204,60.0005,86.3684,8.04874,2,28.9765
28.1,-1.06701,34.1443,59.5335,33.0773,31.6235,60.0005,86.2984,8.0445,2,28.9691
28.2,-1.06298,34.1311,59.6176,33.0681,31.6266,60.0005,86.2288,8.04029,2,28.9617
28.3,-1.05896,34.1179,59.7018,33.0589,31.6297,60.0005,86.1597,8.03611,2,28.9544
28.4,-1.05494,34.1048,59.7859,33.0498,31.6328,60.0005,86.0911,8.03195,2,28.9471
28.5,-1.05093,34.0917,59.8699,33.0408,31.6358,60.0005,86.0228,8.02782,2,28.9399
28.6,-1.04692,34.0788,59.9538,33.0319,31.6388,60.0005,85.9551,8.02371,2,28.9327
